date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202122,female,partially_vaccinated,0,33,626235,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,female,not_vaccinated,9,245,2573648,0.35,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,female,unknown,2,299,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,male,fully_vaccinated,1,19,1000607,0.1,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,male,partially_vaccinated,0,39,648681,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,male,not_vaccinated,7,337,2672679,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,male,unknown,2,333,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,unknown,fully_vaccinated,0,0,430,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,unknown,partially_vaccinated,0,0,382,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202122,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,female,fully_vaccinated,0,19,1342911,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,female,partially_vaccinated,1,34,640973,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,female,not_vaccinated,2,247,2403504,0.08,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,female,unknown,1,300,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,male,fully_vaccinated,1,20,1152115,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,male,partially_vaccinated,1,40,683746,0.15,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,male,not_vaccinated,5,342,2486106,0.2,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,male,unknown,5,338,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,unknown,fully_vaccinated,0,0,493,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,unknown,partially_vaccinated,0,0,463,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202123,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,female,fully_vaccinated,0,19,1499003,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,female,partially_vaccinated,0,34,631739,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,female,not_vaccinated,2,249,2256646,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,female,unknown,2,302,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,male,fully_vaccinated,0,20,1310699,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,male,partially_vaccinated,0,40,688757,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,male,not_vaccinated,5,347,2322511,0.22,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,male,unknown,3,341,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,unknown,fully_vaccinated,0,0,575,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,unknown,partially_vaccinated,0,0,559,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202124,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,female,fully_vaccinated,0,19,1647116,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,female,partially_vaccinated,0,34,593147,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,female,not_vaccinated,2,251,2147125,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,female,unknown,0,302,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,male,fully_vaccinated,1,21,1470611,0.07,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,male,partially_vaccinated,0,40,651495,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,male,not_vaccinated,2,349,2199861,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,male,unknown,2,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,unknown,fully_vaccinated,0,0,674,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,unknown,partially_vaccinated,0,0,624,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202125,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-11-03_07-53-32
202126,female,fully_vaccinated,0,19,1806880,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,female,partially_vaccinated,0,34,495462,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,female,not_vaccinated,0,251,2085046,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,female,unknown,2,304,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,male,fully_vaccinated,0,21,1644995,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,male,partially_vaccinated,0,40,543344,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,male,not_vaccinated,1,350,2133628,0.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,unknown,fully_vaccinated,0,0,780,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,unknown,partially_vaccinated,0,0,597,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,female,fully_vaccinated,0,19,1966963,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,female,partially_vaccinated,0,34,377654,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,female,not_vaccinated,2,253,2042771,0.1,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,female,unknown,0,304,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,male,fully_vaccinated,0,21,1820881,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,male,partially_vaccinated,0,40,412238,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,male,not_vaccinated,1,351,2088848,0.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,unknown,fully_vaccinated,0,0,907,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,unknown,partially_vaccinated,0,0,520,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,female,fully_vaccinated,0,19,2106805,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,female,partially_vaccinated,0,34,274667,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,female,not_vaccinated,0,253,2005916,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,female,unknown,0,304,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,male,fully_vaccinated,1,22,1977665,0.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,male,partially_vaccinated,1,41,293689,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,male,not_vaccinated,0,351,2050613,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,unknown,fully_vaccinated,0,0,1069,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,unknown,partially_vaccinated,0,0,394,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,female,fully_vaccinated,0,19,2213939,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,female,partially_vaccinated,0,34,202511,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,female,not_vaccinated,0,253,1970938,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,female,unknown,0,304,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,male,fully_vaccinated,0,22,2098976,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,male,partially_vaccinated,0,41,208524,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,male,not_vaccinated,5,356,2014467,0.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,unknown,fully_vaccinated,0,0,1211,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,unknown,partially_vaccinated,0,0,285,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,female,fully_vaccinated,1,20,2274131,0.04,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,female,partially_vaccinated,0,34,175092,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,female,not_vaccinated,2,255,1938165,0.1,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,female,unknown,2,306,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,male,fully_vaccinated,0,22,2164398,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,male,partially_vaccinated,0,41,177251,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,male,not_vaccinated,6,362,1980318,0.3,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,unknown,fully_vaccinated,0,0,1292,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,unknown,partially_vaccinated,0,0,240,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,female,fully_vaccinated,0,20,2316248,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,female,partially_vaccinated,0,34,159570,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,female,not_vaccinated,3,258,1911570,0.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,female,unknown,0,306,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,male,fully_vaccinated,0,22,2208842,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,male,partially_vaccinated,0,41,160827,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,male,not_vaccinated,0,362,1952298,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,male,unknown,0,343,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,unknown,fully_vaccinated,0,0,1338,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,unknown,partially_vaccinated,0,0,210,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,female,fully_vaccinated,2,22,2354195,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,female,partially_vaccinated,0,34,152993,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,female,not_vaccinated,3,261,1880200,0.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,female,unknown,1,307,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,male,fully_vaccinated,2,24,2248004,0.09,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,male,partially_vaccinated,0,41,153859,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,male,not_vaccinated,3,365,1920104,0.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,male,unknown,3,346,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,unknown,fully_vaccinated,0,0,1370,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,unknown,partially_vaccinated,0,0,203,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202132,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,female,fully_vaccinated,5,27,2391904,0.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,female,partially_vaccinated,0,34,151924,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,female,not_vaccinated,7,268,1843560,0.38,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,female,unknown,2,309,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,male,fully_vaccinated,4,28,2287026,0.17,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,male,partially_vaccinated,0,41,151721,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,male,not_vaccinated,6,371,1883220,0.32,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,male,unknown,1,347,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,unknown,fully_vaccinated,0,0,1399,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,unknown,partially_vaccinated,0,0,208,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202133,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,female,fully_vaccinated,2,29,2428735,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,female,partially_vaccinated,0,34,162089,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,female,not_vaccinated,13,281,1796564,0.72,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,female,unknown,4,313,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,male,fully_vaccinated,4,32,2325133,0.17,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,male,partially_vaccinated,0,41,159911,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,male,not_vaccinated,15,386,1836923,0.82,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,male,unknown,4,351,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,unknown,fully_vaccinated,0,0,1433,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,unknown,partially_vaccinated,0,0,212,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202134,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,female,fully_vaccinated,4,33,2459101,0.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,female,partially_vaccinated,0,34,183380,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,female,not_vaccinated,10,291,1744907,0.57,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,female,unknown,3,316,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,male,fully_vaccinated,11,43,2356606,0.47,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,male,partially_vaccinated,0,41,179811,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,male,not_vaccinated,21,407,1785550,1.18,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,male,unknown,3,354,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,unknown,fully_vaccinated,0,0,1457,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,unknown,partially_vaccinated,0,0,224,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202135,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,female,fully_vaccinated,9,42,2494946,0.36,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,female,partially_vaccinated,0,34,212458,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,female,not_vaccinated,15,306,1679984,0.89,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,female,unknown,6,322,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,male,fully_vaccinated,5,48,2393236,0.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,male,partially_vaccinated,0,41,211817,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,male,not_vaccinated,13,420,1716914,0.76,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,male,unknown,5,359,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,unknown,fully_vaccinated,0,0,1483,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,unknown,partially_vaccinated,0,0,255,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202136,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,female,fully_vaccinated,5,47,2539048,0.2,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,female,partially_vaccinated,0,34,240394,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,female,not_vaccinated,11,317,1607946,0.68,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,female,unknown,2,324,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,male,fully_vaccinated,8,56,2437773,0.33,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,male,partially_vaccinated,0,41,245847,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,male,not_vaccinated,12,432,1638347,0.73,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,male,unknown,2,361,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,unknown,fully_vaccinated,0,0,1522,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,unknown,partially_vaccinated,0,0,305,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202137,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,female,fully_vaccinated,8,55,2587435,0.31,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,female,partially_vaccinated,0,34,245436,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,female,not_vaccinated,10,327,1554517,0.64,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,female,unknown,2,326,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,male,fully_vaccinated,9,65,2485953,0.36,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,male,partially_vaccinated,2,43,255673,0.78,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,male,not_vaccinated,10,442,1580341,0.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,male,unknown,1,362,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,unknown,fully_vaccinated,0,0,1563,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,unknown,partially_vaccinated,0,0,316,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202138,unknown,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202139,female,fully_vaccinated,2,57,2637782,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202139,female,partially_vaccinated,0,34,230028,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202139,female,not_vaccinated,10,337,1519578,0.66,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202139,female,unknown,0,326,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202139,male,fully_vaccinated,1,66,2536056,0.04,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202139,male,partially_vaccinated,0,43,242051,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202139,male,not_vaccinated,20,462,1543860,1.3,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
